83166744,0,4863,5433,3968,
83167744,0,4885,5463,3978,
83168744,0,4898,5470,3979,
83169744,0,4885,5456,3979,
83170744,0,4874,5455,3978,
83171744,0,4878,5469,3973,
83172744,0,4888,5434,3975,
83173744,0,4883,5457,3982,
83174744,0,4879,5457,3978,
83175744,0,4884,5457,3987,
83176744,0,4884,5455,3975,
83177744,0,4877,5454,3984,
83178744,0,4885,5454,3972,
83179744,0,4884,5455,3972,
83180744,0,4885,5456,3974,
83181744,0,4879,5442,3974,
83182744,0,4882,5442,3973,
83183744,0,4881,5456,3975,
83184744,0,4880,5454,3982,
83185744,0,4883,5455,3972,
83186744,0,4881,5454,3978,
83187744,0,4881,5454,3975,
83188744,0,4886,5456,3971,
83189744,0,4884,5465,3973,
83190744,0,4884,5464,3981,
83191744,0,4884,5457,3973,
83192744,0,4880,5455,3975,
83193744,0,4881,5456,3979,
83194744,0,4881,5453,3984,
83195744,0,4886,5457,3976,
83196744,0,4885,5468,3982,
83197744,0,4880,5458,3986,
83198744,0,4882,5454,3986,
83199744,0,4884,5459,3969,
83200744,0,4880,5455,3975,
83201744,0,4889,5455,3975,
83202744,0,4883,5455,3975,
83203744,0,4884,5454,3973,
83204744,0,4880,5453,3973,
83205744,0,4882,5455,3972,
83206744,0,4879,5452,3969,
83207744,0,4884,5454,3967,
83208744,0,4884,5456,3966,
83209744,0,4882,5454,3974,
83210744,0,4881,5453,3977,
83211744,0,4887,5457,3972,
83212744,0,4887,5453,3978,
83213744,0,4883,5458,3979,
83214744,0,4883,5459,3971,
83215744,0,4882,5455,3968,
83216744,0,4883,5466,3973,
83217744,0,4881,5443,3985,
83218744,0,4881,5460,3974,
83219744,0,4884,5458,3978,
83220744,0,4886,5457,3974,
83221744,0,4884,5447,3972,
83222744,0,4883,5457,3974,
83223744,0,4882,5454,3978,
83224744,0,4883,5460,3978,
83225744,0,4881,5461,3971,
83226744,0,4885,5456,3968,
83227744,0,4887,5462,3977,
83228744,0,4883,5457,3981,
83229744,0,4881,5443,3970,
83230744,0,4888,5455,3974,
83231744,0,4886,5457,3976,
83232744,0,4884,5449,3977,
83233744,0,4879,5444,3979,
83234744,0,4883,5456,3974,
83235744,0,4884,5458,3968,
83236744,0,4884,5458,3977,
83237744,0,4889,5456,3977,
83238744,0,4883,5461,3970,
83239744,0,4884,5452,3980,
83240744,0,4884,5449,3977,
83241744,0,4882,5454,3975,
83242744,0,4888,5456,3973,
83243744,0,4885,5454,3977,
83244744,0,4886,5448,3971,
83245744,0,4883,5454,3980,
83246744,0,4885,5458,3981,
83247744,0,4883,5456,3970,
83248744,0,4882,5454,3976,
83249744,0,4879,5456,3977,
83250744,0,4884,5452,3977,
83251744,0,4887,5455,3972,
83252744,0,4882,5458,3970,
83253744,0,4886,5456,3975,
83254744,0,4885,5450,3976,
83255744,0,4873,5452,3979,
83256744,0,4879,5448,3977,
83257744,0,4899,5454,3975,
83258744,0,4901,5457,3973,
83259744,0,4861,5451,3972,
83260744,0,4894,5456,3975,
83261744,0,4884,5460,3970,
83262744,0,4886,5453,3967,
83263744,0,4851,5458,3977,
83264744,0,4875,5454,3978,
83265744,0,4915,5453,3972,
83266744,0,4872,5456,3968,
83267744,0,4858,5457,3975,
83268744,0,4910,5452,3982,
83269744,0,4899,5454,3988,
83270744,0,4903,5458,3967,
83271744,0,4851,5457,3969,
83272744,0,4881,5455,3977,
83273744,0,4913,5456,3971,
83274744,0,4876,5456,3980,
83275744,0,4864,5446,3987,
83276744,0,4892,5455,3980,
83277744,0,4888,5454,3967,
83278744,0,4885,5459,3970,
83279744,0,4884,5453,3978,
83280744,0,4884,5453,3976,
83281744,0,4881,5460,3976,
83282744,0,4875,5451,3977,
83283744,0,4886,5455,3976,
83284744,0,4888,5452,3971,
83285744,0,4887,5454,3976,
83286744,0,4885,5455,3974,
83287744,0,4879,5455,3970,
83288744,0,4886,5453,3967,
83289744,0,4885,5457,3976,
83290744,0,4886,5454,3974,
83291744,0,4883,5460,3976,
83292744,0,4882,5457,3978,
83293744,0,4884,5454,3978,
83294744,0,4886,5459,3973,
83295744,0,4886,5455,3966,
83296744,0,4886,5461,3974,
83297744,0,4887,5458,3976,
83298744,0,4881,5458,3966,
83299744,0,4884,5455,3971,
83300744,0,4885,5456,3976,
83301744,0,4883,5468,3971,
83302744,0,4880,5459,3979,
83303744,0,4883,5446,3978,
83304744,0,4884,5456,3982,
83305744,0,4885,5456,3974,
83306744,0,4882,5454,3977,
83307744,0,4881,5456,3984,
83308744,0,4886,5458,3975,
83309744,0,4883,5465,3976,
83310744,0,4895,5456,3980,
83311744,0,4885,5452,3976,
83312744,0,4886,5454,3977,
83313744,0,4883,5460,3980,
83314744,0,4885,5459,3977,
83315744,0,4883,5437,3966,
83316744,0,4883,5464,3976,
83317744,0,4880,5475,3973,
83318744,0,4885,5451,3971,
83319744,0,4878,5443,3972,
83320744,0,4885,5473,3975,
83321744,0,4883,5449,3973,
83322744,0,4882,5456,3975,
83323744,0,4885,5454,3976,
83324744,0,4884,5457,3977,
83325744,0,4881,5455,3970,
83326744,0,4883,5452,3969,
83327744,0,4886,5451,3982,
83328744,0,4884,5461,3983,
83329744,0,4882,5458,3975,
83330744,0,4883,5436,3975,
83331744,0,4882,5467,3979,
83332744,0,4882,5463,3973,
83333744,0,4881,5426,3979,
83334744,0,4885,5457,3972,
83335744,0,4881,5458,3980,
83336744,0,4885,5457,3976,
83337744,0,4886,5455,3979,
83338744,0,4884,5456,3976,
83339744,0,4883,5455,3975,
83340744,0,4882,5467,3971,
83341744,0,4880,5458,3978,
83342744,0,4882,5456,3980,
83343744,0,4889,5457,3976,
83344744,0,4879,5454,3976,
83345744,0,4882,5451,3980,
83346744,0,4885,5451,3973,
83347744,0,4885,5455,3979,
83348744,0,4881,5455,3983,
83349744,0,4882,5457,3979,
83350744,0,4882,5462,3975,
83351744,0,4884,5458,3973,
83352744,0,4884,5456,3976,
83353744,0,4884,5457,3974,
83354744,0,4882,5452,3978,
83355744,0,4879,5455,3972,
83356744,0,4878,5457,3972,
83357744,0,4884,5458,3968,
83358744,0,4882,5457,3978,
83359744,0,4881,5458,3971,
83360744,0,4882,5460,3977,
83361744,0,4882,5460,3977,
83362744,0,4884,5459,3977,
83363744,0,4882,5456,3970,
83364744,0,4884,5452,3969,
83365744,0,4882,5458,3971,
83366744,0,4880,5455,3981,
83367744,0,4882,5462,3975,
83368744,0,4884,5459,3976,
83369744,0,4882,5460,3978,
83370744,0,4881,5454,3972,
83371744,0,4882,5458,3969,
83372744,0,4884,5457,3975,
83373744,0,4882,5458,3975,
83374744,0,4883,5456,3973,
83375744,0,4884,5457,3978,
83376744,0,4888,5457,3970,
83377744,0,4882,5463,3982,
83378744,0,4882,5457,3973,
83379744,0,4884,5453,3968,
83380744,0,4878,5453,3985,
83381744,0,4880,5456,3979,
83382744,0,4882,5458,3973,
83383744,0,4883,5456,3984,
83384744,0,4881,5456,3969,
83385744,0,4880,5459,3974,
83386744,0,4880,5458,3973,
83387744,0,4886,5452,3978,
83388744,0,4872,5454,3981,
83389744,0,4883,5458,3977,
83390744,0,4882,5454,3977,
83391744,0,4890,5459,3978,
83392744,0,4884,5457,3975,
83393744,0,4899,5449,3973,
83394744,0,4875,5455,3981,
83395744,0,4898,5454,3977,
83396744,0,4890,5457,3986,
83397744,0,4873,5455,3973,
83398744,0,4873,5458,3969,
83399744,0,4887,5457,3976,
83400744,0,4880,5456,3978,
83401744,0,4873,5459,3976,
83402744,0,4887,5456,3978,
83403744,0,4896,5454,3977,
83404744,0,4880,5454,3974,
83405744,0,4870,5486,3981,
83406744,0,4894,5477,3975,
83407744,0,4901,5432,3977,
83408744,0,4875,5434,3978,
83409744,0,4862,5434,3981,
83410744,0,4889,5455,3977,
83411744,0,4899,5453,3974,
83412744,0,4877,5455,3972,
83413744,0,4875,5472,3974,
83414744,0,4886,5454,3973,
83415744,0,4883,5428,3979,
83416744,0,4879,5456,3979,
83417744,0,4882,5455,3982,
83418744,0,4888,5454,3976,
83419744,0,4883,5453,3981,
83420744,0,4881,5456,3970,
83421744,0,4878,5472,3975,
83422744,0,4885,5456,3977,
83423744,0,4882,5446,3977,
83424744,0,4879,5457,3976,
83425744,0,4882,5449,3974,
83426744,0,4885,5459,3972,
83427744,0,4889,5457,3980,
83428744,0,4884,5452,3972,
83429744,0,4887,5456,3975,
83430744,0,4879,5456,3977,
83431744,0,4878,5454,3975,
83432744,0,4881,5455,3977,
83433744,0,4882,5454,3977,
83434744,0,4879,5458,3985,
83435744,0,4877,5453,3967,
83436744,0,4883,5464,3976,
83437744,0,4885,5455,3982,
83438744,0,4874,5455,3974,
83439744,0,4881,5455,3980,
83440744,0,4880,5454,3978,
83441744,0,4880,5453,3983,
83442744,0,4882,5454,3974,
83443744,0,4887,5458,3977,
83444744,0,4880,5455,3982,
83445744,0,4884,5460,3984,
83446744,0,4888,5462,3970,
83447744,0,4885,5465,3970,
83448744,0,4885,5441,3974,
83449744,0,4883,5454,3973,
83450744,0,4878,5474,3973,
83451744,0,4883,5450,3975,
83452744,0,4882,5442,3973,
83453744,0,4885,5472,3984,
83454744,0,4884,5455,3983,
83455744,0,4882,5451,3972,
83456744,0,4885,5448,3979,
83457744,0,4884,5456,3978,
83458744,0,4880,5475,3972,
83459744,0,4882,5459,3975,
83460744,0,4886,5456,3972,
83461744,0,4887,5457,3972,
83462744,0,4883,5467,3977,
83463744,0,4882,5452,3973,
83464744,0,4881,5443,3972,
83465744,0,4883,5463,3970,
83466744,0,4884,5452,3966,
83467744,0,4883,5457,3978,
83468744,0,4881,5444,3978,
83469744,0,4885,5459,3974,
83470744,0,4883,5458,3976,
83471744,0,4884,5457,3977,
83472744,0,4883,5451,3979,
83473744,0,4884,5467,3977,
83474744,0,4886,5455,3974,
83475744,0,4880,5458,3967,
83476744,0,4883,5459,3972,
83477744,0,4885,5455,3971,
83478744,0,4885,5459,3982,
83479744,0,4886,5451,3979,
83480744,0,4863,5456,3977,
83481744,0,4881,5458,3972,
83482744,0,4882,5452,3973,
83483744,0,4881,5451,3975,
83484744,0,4879,5454,3988,
83485744,0,4883,5460,3976,
83486744,0,4884,5458,3969,
83487744,0,4883,5456,3972,
83488744,0,4883,5455,3975,
83489744,0,4886,5457,3977,
83490744,0,4879,5455,3974,
83491744,0,4881,5455,3975,
83492744,0,4873,5456,3973,
83493744,0,4888,5455,3979,
83494744,0,4885,5454,3983,
83495744,0,4882,5455,3976,
83496744,0,4883,5457,3978,
83497744,0,4881,5454,3978,
83498744,0,4880,5458,3980,
83499744,0,4894,5455,3974,
83500744,0,4905,5459,3975,
83501744,0,4862,5461,3975,
83502744,0,4858,5453,3978,
83503744,0,4877,5457,3972,
83504744,0,4896,5455,3977,
83505744,0,4899,5455,3978,
83506744,0,4874,5454,3966,
83507744,0,4894,5455,3972,
83508744,0,4895,5455,3978,
83509744,0,4861,5454,3978,
83510744,0,4887,5457,3978,
83511744,0,4919,5451,3977,
83512744,0,4873,5457,3975,
83513744,0,4881,5454,3974,
83514744,0,4860,5455,3973,
83515744,0,4907,5456,3986,
83516744,0,4871,5454,3971,
83517744,0,4855,5457,3979,
83518744,0,4875,5457,3971,
83519744,0,4897,5466,3976,
83520744,0,4887,5455,3979,
83521744,0,4887,5457,3972,
83522744,0,4885,5455,3978,
83523744,0,4889,5457,3982,
83524744,0,4879,5455,3977,
83525744,0,4880,5458,3967,
83526744,0,4887,5464,3976,
83527744,0,4886,5457,3970,
83528744,0,4880,5455,3969,
83529744,0,4880,5452,3976,
83530744,0,4884,5456,3976,
83531744,0,4886,5454,3972,
83532744,0,4888,5454,3972,
83533744,0,4885,5459,3976,
83534744,0,4884,5455,3974,
83535744,0,4885,5455,3965,
83536744,0,4888,5456,3974,
83537744,0,4882,5456,3982,
83538744,0,4885,5456,3978,
83539744,0,4885,5457,3976,
83540744,0,4886,5456,3977,
83541744,0,4884,5455,3976,
83542744,0,4883,5460,3979,
83543744,0,4884,5455,3967,
83544744,0,4881,5478,3965,
83545744,0,4881,5457,3969,
83546744,0,4884,5454,3978,
83547744,0,4886,5459,3979,
83548744,0,4882,5437,3982,
83549744,0,4885,5456,3979,
83550744,0,4884,5445,3971,
83551744,0,4886,5466,3969,
83552744,0,4883,5469,3973,
83553744,0,4881,5456,3974,
83554744,0,4886,5455,3975,
83555744,0,4884,5458,3982,
83556744,0,4884,5460,3971,
83557744,0,4886,5437,3973,
83558744,0,4882,5468,3970,
83559744,0,4880,5468,3976,
83560744,0,4869,5451,3980,
83561744,0,4885,5471,3979,
83562744,0,4884,5469,3976,
83563744,0,4883,5477,3974,
83564744,0,4887,5465,3977,
83565744,0,4885,5450,3980,
83566744,0,4883,5462,3978,
83567744,0,4881,5467,3978,
83568744,0,4885,5455,3978,
83569744,0,4885,5451,3975,
83570744,0,4881,5458,3975,
83571744,0,4883,5461,3974,
83572744,0,4886,5431,3977,
83573744,0,4886,5454,3979,
83574744,0,4884,5458,3977,
83575744,0,4882,5456,3977,
83576744,0,4883,5455,3978,
83577744,0,4882,5458,3969,
83578744,0,4881,5489,3976,
83579744,0,4883,5459,3971,
83580744,0,4882,5456,3977,
83581744,0,4885,5475,3975,
83582744,0,4882,5471,3975,
83583744,0,4885,5453,3974,
83584744,0,4884,5455,3972,
83585744,0,4881,5460,3968,
83586744,0,4887,5459,3973,
83587744,0,4882,5454,3975,
83588744,0,4883,5455,3983,
83589744,0,4884,5456,3976,
83590744,0,4882,5444,3977,
83591744,0,4881,5461,3978,
83592744,0,4882,5456,3976,
83593744,0,4869,5461,3973,
83594744,0,4883,5462,3978,
83595744,0,4883,5450,3973,
83596744,0,4883,5459,3977,
83597744,0,4879,5456,3969,
83598744,0,4884,5458,3974,
83599744,0,4884,5455,3978,
83600744,0,4882,5454,3976,
83601744,0,4881,5457,3980,
83602744,0,4880,5457,3978,
83603744,0,4885,5458,3970,
83604744,0,4884,5452,3974,
83605744,0,4876,5455,3978,
83606744,0,4885,5454,3971,
83607744,0,4879,5456,3981,
83608744,0,4881,5457,3978,
83609744,0,4882,5458,3972,
83610744,0,4882,5460,3978,
83611744,0,4882,5459,3976,
83612744,0,4882,5458,3971,
83613744,0,4885,5454,3973,
83614744,0,4880,5456,3978,
83615744,0,4881,5451,3988,
83616744,0,4881,5459,3971,
83617744,0,4884,5458,3978,
83618744,0,4883,5457,3976,
83619744,0,4888,5458,3980,
83620744,0,4882,5456,3973,
83621744,0,4882,5457,3975,
83622744,0,4884,5457,3976,
83623744,0,4884,5458,3976,
83624744,0,4879,5455,3983,
83625744,0,4882,5458,3973,
83626744,0,4881,5459,3980,
83627744,0,4883,5457,3975,
83628744,0,4880,5456,3979,
83629744,0,4878,5455,3975,
83630744,0,4883,5461,3976,
83631744,0,4880,5456,3975,
83632744,0,4878,5455,3979,
83633744,0,4886,5456,3978,
83634744,0,4878,5451,3981,
83635744,0,4882,5448,3982,
83636744,0,4874,5457,3971,
83637744,0,4877,5486,3972,
83638744,0,4894,5455,3979,
83639744,0,4873,5455,3975,
83640744,0,4863,5455,3976,
83641744,0,4881,5456,3977,
83642744,0,4895,5455,3977,
83643744,0,4881,5456,3977,
83644744,0,4885,5454,3970,
83645744,0,4885,5456,3985,
83646744,0,4890,5454,3977,
83647744,0,4865,5455,3984,
83648744,0,4885,5456,3977,
83649744,0,4898,5464,3977,
83650744,0,4882,5448,3974,
83651744,0,4869,5433,3977,
83652744,0,4873,5457,3971,
83653744,0,4895,5456,3974,
83654744,0,4892,5460,3974,
83655744,0,4876,5460,3974,
83656744,0,4885,5453,3970,
83657744,0,4898,5455,3979,
83658744,0,4874,5454,3979,
83659744,0,4878,5455,3979,
83660744,0,4884,5455,3976,
83661744,0,4891,5464,3978,
83662744,0,4879,5429,3976,
83663744,0,4877,5455,3978,
83664744,0,4885,5456,3978,
83665744,0,4886,5457,3982,
83666744,0,4874,5441,3977,
83667744,0,4880,5446,3977,
83668744,0,4883,5469,3968,
83669744,0,4886,5465,3976,
83670744,0,4884,5455,3980,
83671744,0,4882,5459,3976,
83672744,0,4881,5453,3975,
83673744,0,4885,5449,3977,
83674744,0,4883,5463,3978,
83675744,0,4883,5462,3984,
83676744,0,4884,5460,3975,
83677744,0,4884,5460,3972,
83678744,0,4885,5454,3982,
83679744,0,4883,5455,3979,
83680744,0,4883,5455,3973,
83681744,0,4881,5463,3977,
83682744,0,4879,5455,3980,
83683744,0,4880,5457,3980,
83684744,0,4883,5454,3984,
83685744,0,4881,5459,3977,
83686744,0,4885,5455,3978,
83687744,0,4884,5459,3984,
83688744,0,4883,5459,3971,
83689744,0,4883,5461,3976,
83690744,0,4881,5452,3982,
83691744,0,4881,5455,3977,
83692744,0,4885,5446,3975,
83693744,0,4884,5455,3974,
83694744,0,4884,5455,3986,
83695744,0,4883,5460,3980,
83696744,0,4886,5460,3974,
83697744,0,4881,5464,3983,
83698744,0,4880,5455,3973,
83699744,0,4881,5454,3978,
83700744,0,4883,5455,3979,
83701744,0,4883,5454,3977,
83702744,0,4883,5452,3976,
83703744,0,4882,5457,3973,
83704744,0,4885,5455,3977,
83705744,0,4884,5453,3980,
83706744,0,4884,5454,3972,
83707744,0,4883,5461,3971,
83708744,0,4884,5459,3980,
83709744,0,4883,5461,3979,
83710744,0,4882,5453,3975,
83711744,0,4885,5454,3978,
83712744,0,4880,5453,3978,
83713744,0,4882,5456,3974,
83714744,0,4883,5453,3978,
83715744,0,4883,5455,3986,
83716744,0,4886,5455,3974,
83717744,0,4885,5460,3981,
83718744,0,4881,5455,3976,
83719744,0,4883,5455,3971,
83720744,0,4885,5455,3981,
83721744,0,4883,5452,3978,
