2457879040,0,3245,5459,3987,
2457880040,0,3238,5458,3988,
2457881040,0,3236,5461,3985,
2457882040,0,3234,5452,3986,
2457883040,0,3234,5466,3970,
2457884040,0,3234,5459,4002,
2457885040,0,3239,5459,4002,
2457886040,0,3237,5463,3994,
2457887040,0,3232,5459,3989,
2457888040,0,3236,5458,3989,
2457889040,0,3237,5458,3989,
2457890040,0,3235,5458,3989,
2457891040,0,3236,5461,3997,
2457892040,0,3236,5459,3998,
2457893040,0,3236,5458,3986,
2457894040,0,3233,5461,3988,
2457895040,0,3235,5460,3995,
2457896040,0,3236,5459,3996,
2457897040,0,3236,5461,3988,
2457898040,0,3239,5458,3987,
2457899040,0,3237,5454,3988,
2457900040,0,3233,5457,3988,
2457901040,0,3236,5456,3998,
2457902040,0,3237,5459,3986,
2457903040,0,3240,5459,4029,
2457904040,0,3234,5462,3968,
2457905040,0,3238,5460,3996,
2457906040,0,3233,5457,3991,
2457907040,0,3236,5460,3992,
2457908040,0,3237,5459,3993,
2457909040,0,3237,5463,3992,
2457910040,0,3236,5461,3992,
2457911040,0,3236,5456,3981,
2457912040,0,3232,5461,3996,
2457913040,0,3239,5458,3978,
2457914040,0,3234,5460,3974,
2457915040,0,3237,5455,3997,
2457916040,0,3235,5458,3990,
2457917040,0,3234,5460,3988,
2457918040,0,3236,5459,3984,
2457919040,0,3236,5459,3989,
2457920040,0,3236,5458,3988,
2457921040,0,3234,5461,3997,
2457922040,0,3238,5459,4000,
2457923040,0,3236,5459,3987,
2457924040,0,3239,5459,3993,
2457925040,0,3236,5460,4003,
2457926040,0,3225,5460,3992,
2457927040,0,3237,5459,3993,
2457928040,0,3236,5458,3985,
2457929040,0,3235,5459,3991,
2457930040,0,3234,5458,3989,
2457931040,0,3236,5457,3989,
2457932040,0,3239,5459,3984,
2457933040,0,3236,5459,3999,
2457934040,0,3237,5450,4009,
2457935040,0,3238,5461,3989,
2457936040,0,3235,5461,3993,
2457937040,0,3235,5461,3987,
2457938040,0,3231,5462,3988,
2457939040,0,3236,5463,3989,
2457940040,0,3231,5458,3989,
2457941040,0,3235,5462,3994,
2457942040,0,3235,5458,3992,
2457943040,0,3233,5452,4001,
2457944040,0,3237,5462,3985,
2457945040,0,3235,5461,3972,
2457946040,0,3237,5459,3989,
2457947040,0,3239,5445,3993,
2457948040,0,3229,5460,3990,
2457949040,0,3236,5459,3987,
2457950040,0,3235,5458,3991,
2457951040,0,3237,5459,3989,
2457952040,0,3235,5462,3994,
2457953040,0,3232,5456,3978,
2457954040,0,3237,5467,3994,
2457955040,0,3235,5459,3990,
2457956040,0,3236,5460,3985,
2457957040,0,3237,5447,3988,
2457958040,0,3238,5460,3991,
2457959040,0,3237,5460,3988,
2457960040,0,3237,5458,3981,
2457961040,0,3237,5457,3982,
2457962040,0,3237,5459,3996,
2457963040,0,3236,5458,3987,
2457964040,0,3238,5459,3992,
2457965040,0,3236,5460,3998,
2457966040,0,3232,5457,3992,
2457967040,0,3235,5460,3994,
2457968040,0,3236,5461,3992,
2457969040,0,3236,5458,3982,
2457970040,0,3236,5460,3992,
2457971040,0,3237,5458,3998,
2457972040,0,3237,5461,3999,
2457973040,0,3243,5457,3985,
2457974040,0,3236,5460,3980,
2457975040,0,3235,5459,3990,
2457976040,0,3235,5464,3989,
2457977040,0,3237,5458,3986,
2457978040,0,3237,5459,3993,
2457979040,0,3241,5459,3988,
2457980040,0,3236,5461,3987,
2457981040,0,3233,5458,3986,
2457982040,0,3236,5460,3992,
2457983040,0,3238,5463,3991,
2457984040,0,3235,5463,3989,
2457985040,0,3233,5458,4009,
2457986040,0,3235,5459,3987,
2457987040,0,3234,5460,3984,
2457988040,0,3236,5457,3990,
2457989040,0,3234,5459,3983,
2457990040,0,3237,5463,3992,
2457991040,0,3238,5455,3995,
2457992040,0,3235,5458,3997,
2457993040,0,3222,5458,3999,
2457994040,0,3234,5464,4012,
2457995040,0,3236,5459,3989,
2457996040,0,3236,5460,3991,
2457997040,0,3237,5459,3986,
2457998040,0,3233,5460,3983,
2457999040,0,3236,5460,3989,
2458000040,0,3239,5459,3988,
2458001040,0,3236,5457,3988,
2458002040,0,3232,5458,3968,
2458003040,0,3238,5458,4019,
2458004040,0,3236,5459,4025,
2458005040,0,3235,5459,4000,
2458006040,0,3234,5458,3987,
2458007040,0,3238,5462,3988,
2458008040,0,3235,5463,3991,
2458009040,0,3233,5460,3992,
2458010040,0,3235,5459,3992,
2458011040,0,3238,5458,3996,
2458012040,0,3236,5452,3980,
2458013040,0,3234,5464,3983,
2458014040,0,3237,5458,3988,
2458015040,0,3235,5460,3993,
2458016040,0,3237,5459,3997,
2458017040,0,3235,5459,3985,
2458018040,0,3236,5462,3988,
2458019040,0,3234,5456,3989,
2458020040,0,3234,5460,3993,
2458021040,0,3235,5460,3998,
2458022040,0,3238,5457,3981,
2458023040,0,3232,5457,3997,
2458024040,0,3231,5459,3991,
2458025040,0,3236,5463,4005,
2458026040,0,3236,5458,3990,
2458027040,0,3235,5460,3990,
2458028040,0,3234,5459,3990,
2458029040,0,3236,5459,3982,
2458030040,0,3234,5461,3993,
2458031040,0,3235,5461,3991,
2458032040,0,3237,5457,3994,
2458033040,0,3235,5451,3997,
2458034040,0,3233,5459,3993,
2458035040,0,3235,5461,3985,
2458036040,0,3235,5459,3993,
2458037040,0,3244,5461,3996,
2458038040,0,3236,5461,3989,
2458039040,0,3233,5458,3988,
2458040040,0,3233,5459,3990,
2458041040,0,3235,5458,3997,
2458042040,0,3236,5462,3979,
2458043040,0,3234,5457,4000,
2458044040,0,3236,5456,3984,
2458045040,0,3233,5460,3977,
2458046040,0,3236,5458,3990,
2458047040,0,3234,5458,3993,
2458048040,0,3236,5459,3990,
2458049040,0,3234,5455,3991,
2458050040,0,3234,5458,3988,
2458051040,0,3235,5460,3998,
2458052040,0,3241,5459,3990,
2458053040,0,3237,5460,3982,
2458054040,0,3234,5457,3988,
2458055040,0,3237,5439,3994,
2458056040,0,3235,5458,3989,
2458057040,0,3235,5456,3990,
2458058040,0,3236,5460,3993,
2458059040,0,3234,5458,3987,
2458060040,0,3236,5457,3984,
2458061040,0,3245,5459,3997,
2458062040,0,3237,5462,3991,
2458063040,0,3245,5458,3994,
2458064040,0,3234,5458,3980,
2458065040,0,3234,5460,4001,
2458066040,0,3236,5458,3986,
2458067040,0,3233,5459,3993,
2458068040,0,3235,5461,3992,
2458069040,0,3235,5458,3991,
2458070040,0,3232,5458,3993,
2458071040,0,3237,5460,3994,
2458072040,0,3233,5459,3987,
2458073040,0,3231,5466,3987,
2458074040,0,3235,5456,4000,
2458075040,0,3229,5457,3980,
2458076040,0,3236,5463,3985,
2458077040,0,3236,5463,3991,
2458078040,0,3235,5458,3995,
2458079040,0,3239,5460,3994,
2458080040,0,3235,5458,3988,
2458081040,0,3236,5460,3978,
2458082040,0,3237,5462,3983,
2458083040,0,3234,5459,3993,
2458084040,0,3234,5457,4002,
2458085040,0,3239,5462,3992,
2458086040,0,3239,5459,3992,
2458087040,0,3237,5462,3988,
2458088040,0,3237,5457,3988,
2458089040,0,3235,5457,3993,
2458090040,0,3235,5458,3991,
2458091040,0,3236,5460,3991,
2458092040,0,3238,5463,4002,
2458093040,0,3236,5462,3984,
2458094040,0,3235,5461,3996,
2458095040,0,3237,5455,3994,
2458096040,0,3237,5459,3994,
2458097040,0,3236,5459,3989,
2458098040,0,3240,5455,3989,
2458099040,0,3237,5459,3988,
2458100040,0,3233,5451,3986,
2458101040,0,3237,5459,3979,
2458102040,0,3234,5467,3989,
2458103040,0,3238,5451,3995,
2458104040,0,3236,5461,3981,
2458105040,0,3236,5462,3988,
2458106040,0,3238,5458,3983,
2458107040,0,3241,5459,3989,
2458108040,0,3239,5458,3991,
2458109040,0,3233,5462,3989,
2458110040,0,3234,5458,3990,
2458111040,0,3237,5460,3988,
2458112040,0,3236,5459,3991,
2458113040,0,3238,5458,4000,
2458114040,0,3238,5458,3980,
2458115040,0,3237,5462,3982,
2458116040,0,3237,5459,4001,
2458117040,0,3236,5462,3990,
2458118040,0,3237,5460,3992,
2458119040,0,3237,5466,3989,
2458120040,0,3235,5460,3996,
2458121040,0,3237,5459,3984,
2458122040,0,3236,5459,3990,
2458123040,0,3235,5459,3994,
2458124040,0,3237,5460,3994,
2458125040,0,3239,5460,3994,
2458126040,0,3236,5459,3992,
2458127040,0,3237,5457,3988,
2458128040,0,3235,5458,3995,
2458129040,0,3238,5459,3985,
2458130040,0,3238,5460,3985,
2458131040,0,3238,5463,3993,
2458132040,0,3238,5458,3991,
2458133040,0,3237,5462,3981,
2458134040,0,3236,5456,3983,
2458135040,0,3236,5458,4000,
2458136040,0,3245,5455,3989,
2458137040,0,3237,5462,3991,
2458138040,0,3235,5477,3993,
2458139040,0,3238,5466,3991,
2458140040,0,3237,5441,3997,
2458141040,0,3239,5459,4002,
2458142040,0,3236,5442,3995,
2458143040,0,3237,5459,4001,
2458144040,0,3234,5460,3996,
2458145040,0,3239,5470,3988,
2458146040,0,3235,5470,3985,
2458147040,0,3239,5452,3984,
2458148040,0,3237,5459,3987,
2458149040,0,3239,5469,3991,
2458150040,0,3225,5469,3994,
2458151040,0,3236,5462,3994,
2458152040,0,3237,5459,3989,
2458153040,0,3234,5460,3997,
2458154040,0,3235,5477,3996,
